product_code_or_sku,orders,revenue,qty_sold,Date
NLE5SP_6DP_XRB,0,0.0,0,2021-07-11
NLE5UM_6150,0,0.0,0,2021-07-11
NLE5RU_97S,0,0.0,0,2021-07-12
NLE5SB_36072M,0,0.0,0,2021-07-12
NLE5SB_36048M,0,0.0,0,2021-07-12
NLE5SA_8116,0,0.0,0,2021-07-12
NLE5CO_55300_20,1,2.9,1,2021-07-12
NLE5UM_6150,1,2.55,1,2021-07-12
NLE5SC_SUPERCEDAR,1,8.5,10,2021-07-12
NLE5SP_6DVL_AD,1,41.24,1,2021-07-12
NLE5SP_6DT_LB,1,11.33,1,2021-07-12
NLE5AS_335CL_C24,1,19.9,2,2021-07-12
NLE5SP_6DBK_AD,1,18.32,1,2021-07-12
NLE5SA_8115,1,14.75,1,2021-07-12
NLE5SP_6DT_VC,5,237.18,6,2021-07-12
NLE5SE_6UT_48,1,209.77,1,2021-07-12
NLE5SP_6DBK_48,1,154.8,4,2021-07-12
NLE5SP_8DT_VC,1,141.63,1,2021-07-12
NLE5SP_6DT_CS11,3,136.82,4,2021-07-12
NLE5SP_6DT_36SS,1,448.16,2,2021-07-12
NLE5SP_6DVL_68TA,2,418.56,2,2021-07-12
ROUTEINS,88,311.66,88,2021-07-12
NLE5SP_6DVL_48,3,471.96,4,2021-07-12
NLE5SP_6DT_F6,3,72.17,3,2021-07-12
NLE5SP_6DVL_ADWD,1,63.62,1,2021-07-12
NLE5SP_6DP_VC,2,78.25,2,2021-07-12
NLE5SP_6DVL_ADT,2,55.16,2,2021-07-12
NLE5SP_6DVL_ADC,3,53.36,5,2021-07-12
NLE5SP_5DT_SC,5,52.2,7,2021-07-12
NLE5SP_6DBK_E90,1,51.94,2,2021-07-12
NLE5SP_8DBK_48SS,1,126.84,2,2021-07-12
NLE5SP_6DVL_E45,1,121.52,2,2021-07-12
NLE5SP_6DBK_TL,1,80.13,1,2021-07-12
NLE5SP_6DT_FC,1,84.2,2,2021-07-12
NLE5SP_6DBK_DS,0,0.0,0,2021-07-12
NLE5SP_6DBK_48SS,0,0.0,0,2021-07-12
NLE5SP_6DBK_24,0,0.0,0,2021-07-12
NLE5SP_5DT_SA,0,0.0,0,2021-07-12
NLE5SP_6DP_36SSCF,0,0.0,0,2021-07-12
NLE5SP_6DT_60CF,0,0.0,0,2021-07-12
NLE5SP_6DP_XRB,0,0.0,0,2021-07-12
NLE5SP_6DP_SC,2,0.0,2,2021-07-12
NLE5SP_6DVL_46TA,0,0.0,0,2021-07-12
NLE5SP_6DT_XRS,0,0.0,0,2021-07-12
NLE5IM_BM0110,0,0.0,0,2021-07-12
NLE5CF_LGL,0,0.0,0,2021-07-12
NLE5SP_6DT_48SS,5,2955.29,13,2021-07-12
NLE5CF_LGL,0,0.0,0,2021-07-13
NLE5AS_335CL_C24,0,0.0,0,2021-07-13
NLE5IM_BM0110,0,0.0,0,2021-07-13
NLE5UM_6150,0,0.0,0,2021-07-13
NLE5SP_6DVL_ADWD,0,0.0,0,2021-07-13
NLE5SP_6DVL_ADC,1,0.0,1,2021-07-13
NLE5SP_6DVL_48,0,0.0,0,2021-07-13
NLE5SP_6DT_VC,0,0.0,0,2021-07-13
NLE5SP_6DT_XRS,0,0.0,0,2021-07-13
NLE5SP_6DT_60CF,0,0.0,0,2021-07-13
NLE5SP_6DBK_E45,0,0.0,0,2021-07-13
NLE5SP_6DBK_E90,0,0.0,0,2021-07-13
NLE5SP_6DVL_E45,1,121.52,2,2021-07-13
NLE5SP_6DVL_AD,3,123.72,3,2021-07-13
NLE5SP_6DT_LB,2,124.63,11,2021-07-13
NLE5SP_8DBK_48SS,1,126.84,2,2021-07-13
NLE5SP_6DT_CS11,1,136.82,1,2021-07-13
NLE5SP_6DVL_ADT,2,55.16,2,2021-07-13
NLE5SP_6DBK_48SS,1,56.51,1,2021-07-13
NLE5SP_6DBK_TL,1,80.13,1,2021-07-13
NLE5SP_6DBK_DS,2,67.5,2,2021-07-13
NLE5SP_6DT_F6,1,72.17,1,2021-07-13
NLE5SP_6DP_SC,9,77.64,10,2021-07-13
NLE5SP_6DP_36SSCF,1,371.18,2,2021-07-13
NLE5SP_6DVL_68TA,2,418.56,2,2021-07-13
NLE5SP_6DT_36SS,2,672.24,3,2021-07-13
NLE5SP_6DT_48SS,2,1136.65,5,2021-07-13
NLE5SP_6DP_VC,5,156.5,5,2021-07-13
NLE5SP_6DVL_46TA,1,157.73,1,2021-07-13
NLE5SP_6DP_XRB,2,215.44,2,2021-07-13
ROUTEINS,92,254.01,92,2021-07-13
NLE5SP_8DT_VC,1,0.0,1,2021-07-13
NLE5SP_5DT_SA,3,31.68,3,2021-07-13
NLE5SP_6DBK_48,1,38.7,1,2021-07-13
NLE5SP_6DT_FC,1,42.1,1,2021-07-13
NLE5SP_5DT_SC,2,26.1,2,2021-07-13
NLE5CO_55300_20,2,11.6,4,2021-07-13
NLE5SP_6DBK_AD,1,18.32,1,2021-07-13
NLE5RU_97S,1,21.2,8,2021-07-13
NLE5SP_6DBK_24,1,22.96,1,2021-07-13
NLE5SB_36048M,0,0.0,0,2021-07-13
NLE5SE_6UT_48,0,0.0,0,2021-07-13
NLE5RU_100S,0,0.0,0,2021-07-13
NLE5SA_8115,0,0.0,0,2021-07-13
NLE5SA_8116,0,0.0,0,2021-07-13
NLE5NC_1443,0,0.0,0,2021-07-14
NLE5SC_SUPERCEDAR,0,0.0,0,2021-07-14
NLE5RU_100S,0,0.0,0,2021-07-14
NLE5SB_36048M,0,0.0,0,2021-07-14
NLE5RU_97S,0,0.0,0,2021-07-14
NLE5SB_36072M,0,0.0,0,2021-07-14
NLE5AS_335CL_C24,0,0.0,0,2021-07-14
NLE5UM_6150,0,0.0,0,2021-07-14
NLE5SP_6DBK_TL,1,80.13,1,2021-07-14
NLE5SP_6DP_VC,1,78.25,1,2021-07-14
NLE5SP_6DVL_ADT,2,110.32,2,2021-07-14
NLE5SP_6DVL_E45,1,121.52,2,2021-07-14
NLE5SP_6DT_F6,1,72.17,1,2021-07-14
NLE5SP_6DVL_AD,1,41.24,1,2021-07-14
NLE5SP_6DBK_DS,1,33.75,1,2021-07-14
NLE5CF_LGL,1,139.99,1,2021-07-14
ROUTEINS,85,165.88,85,2021-07-14
NLE5SE_6UT_48,1,629.31,3,2021-07-14
NLE5SP_6DT_36SS,1,448.16,2,2021-07-14
NLE5SP_6DP_36SSCF,1,371.18,2,2021-07-14
NLE5SP_6DP_XRB,0,0.0,0,2021-07-14
NLE5SP_6DBK_E90,0,0.0,0,2021-07-14
NLE5SP_6DBK_AD,0,0.0,0,2021-07-14
NLE5SP_6DBK_48SS,0,0.0,0,2021-07-14
NLE5SP_6DBK_48,0,0.0,0,2021-07-14
NLE5SP_6DBK_24,0,0.0,0,2021-07-14
NLE5SP_8DT_VC,0,0.0,0,2021-07-14
NLE5SA_8115,1,14.75,1,2021-07-14
NLE5SP_5DT_SC,1,13.05,1,2021-07-14
NLE5CO_55300_20,2,5.8,2,2021-07-14
NLE5SA_8116,1,14.75,1,2021-07-14
NLE5SP_6DP_SC,2,25.88,2,2021-07-14
NLE5IM_BM0110,1,15.99,1,2021-07-14
NLE5SP_5DT_SA,1,15.84,1,2021-07-14
NLE5SP_6DT_XRS,0,0.0,0,2021-07-14
NLE5SP_6DT_VC,0,0.0,0,2021-07-14
NLE5SP_6DVL_46TA,0,0.0,0,2021-07-14
NLE5SP_6DVL_68TA,0,0.0,0,2021-07-14
NLE5SP_6DVL_48,0,0.0,0,2021-07-14
NLE5SP_6DVL_ADWD,0,0.0,0,2021-07-14
NLE5SP_6DVL_ADC,0,0.0,0,2021-07-14
NLE5SP_6DT_FC,0,0.0,0,2021-07-14
NLE5SP_6DT_60CF,0,0.0,0,2021-07-14
NLE5SP_6DT_48SS,0,0.0,0,2021-07-14
NLE5SP_6DT_CS11,0,0.0,0,2021-07-14
NLE5SP_8DBK_48SS,0,0.0,0,2021-07-14
NLE5IM_BM0110,0,0.0,0,2021-07-15
NLE5AS_335CL_C24,0,0.0,0,2021-07-15
NLE5SP_6DT_FC,0,0.0,0,2021-07-15
NLE5SP_6DT_F6,1,0.0,1,2021-07-15
NLE5SP_6DT_XRS,0,0.0,0,2021-07-15
NLE5SP_6DVL_46TA,0,0.0,0,2021-07-15
NLE5SP_6DVL_AD,0,0.0,0,2021-07-15
NLE5SP_6DVL_ADT,0,0.0,0,2021-07-15
NLE5SP_6DP_SC,1,0.0,1,2021-07-15
NLE5SP_6DT_60CF,0,0.0,0,2021-07-15
NLE5SP_6DT_36SS,0,0.0,0,2021-07-15
NLE5SP_8DBK_48SS,0,0.0,0,2021-07-15
NLE5SP_6DBK_24,0,0.0,0,2021-07-15
NLE5SP_6DP_36SSCF,0,0.0,0,2021-07-15
NLE5SP_6DBK_48SS,0,0.0,0,2021-07-15
NLE5SP_6DBK_AD,0,0.0,0,2021-07-15
NLE5SP_6DBK_E90,0,0.0,0,2021-07-15
NLE5SP_6DP_VC,2,78.25,2,2021-07-15
NLE5SP_6DT_VC,2,79.06,2,2021-07-15
NLE5SP_6DBK_TL,1,80.13,1,2021-07-15
NLE5SP_6DVL_ADWD,1,63.62,1,2021-07-15
NLE5SP_6DBK_DS,1,33.75,1,2021-07-15
NLE5SP_6DBK_48,1,38.7,1,2021-07-15
NLE5RU_97S,1,39.75,15,2021-07-15
NLE5SA_8116,1,44.25,3,2021-07-15
NLE5SP_6DBK_E45,1,41.34,2,2021-07-15
NLE5SP_6DP_XRB,1,107.72,1,2021-07-15
ROUTEINS,85,261.04,85,2021-07-15
NLE5CF_LGL,2,279.98,2,2021-07-15
NLE5SP_6DVL_48,1,353.97,3,2021-07-15
NLE5SP_6DT_48SS,3,681.99,3,2021-07-15
NLE5SP_6DT_CS11,2,136.82,2,2021-07-15
NLE5SP_6DVL_E45,2,243.04,4,2021-07-15
NLE5SP_6DVL_68TA,1,209.28,1,2021-07-15
NLE5SP_8DT_VC,0,0.0,0,2021-07-15
NLE5CO_55300_20,3,11.6,4,2021-07-15
NLE5SP_5DT_SA,1,15.84,1,2021-07-15
NLE5UM_6150,1,14.94,6,2021-07-15
NLE5SP_5DT_SC,2,13.05,2,2021-07-15
NLE5SP_6DVL_ADC,3,26.68,3,2021-07-15
NLE5SB_36072M,0,0.0,0,2021-07-15
NLE5SC_SUPERCEDAR,0,0.0,0,2021-07-15
NLE5SA_8115,0,0.0,0,2021-07-15
NLE5SE_6UT_48,0,0.0,0,2021-07-15
NLE5CO_55300_20,2,5.8,2,2021-07-16
NLE5SP_8DT_VC,0,0.0,0,2021-07-16
NLE5AS_335CL_C24,1,9.95,1,2021-07-16
NLE5SP_5DT_SC,3,13.05,3,2021-07-16
NLE5SA_8116,1,59.0,4,2021-07-16
NLE5SP_6DT_F6,1,72.17,1,2021-07-16
NLE5SP_6DT_VC,3,79.06,3,2021-07-16
NLE5SP_6DVL_AD,2,82.48,2,2021-07-16
NLE5SP_6DT_XRS,1,95.88,1,2021-07-16
NLE5SP_6DBK_48,2,116.1,3,2021-07-16
NLE5SP_6DBK_AD,1,18.32,1,2021-07-16
NLE5SP_6DVL_ADC,2,26.68,2,2021-07-16
NLE5IM_BM0110,1,47.97,3,2021-07-16
NLE5SP_6DVL_48,0,0.0,0,2021-07-16
NLE5SP_6DVL_ADT,0,0.0,0,2021-07-16
NLE5SP_6DVL_ADWD,0,0.0,0,2021-07-16
NLE5SP_6DVL_E45,0,0.0,0,2021-07-16
NLE5SP_6DT_FC,0,0.0,0,2021-07-16
NLE5SP_6DP_SC,1,0.0,1,2021-07-16
NLE5SP_6DP_VC,1,0.0,1,2021-07-16
NLE5SP_6DP_XRB,0,0.0,0,2021-07-16
NLE5SP_6DT_36SS,0,0.0,0,2021-07-16
NLE5SP_6DT_60CF,0,0.0,0,2021-07-16
NLE5SP_6DT_CS11,1,0.0,1,2021-07-16
NLE5SP_8DBK_48SS,0,0.0,0,2021-07-16
NLE5CF_LGL,3,699.95,5,2021-07-16
NLE5SP_6DVL_46TA,1,157.73,1,2021-07-16
NLE5SP_6DBK_48SS,2,282.55,5,2021-07-16
ROUTEINS,77,200.23,77,2021-07-16
NLE5SP_6DVL_68TA,1,209.28,1,2021-07-16
NLE5SP_6DT_48SS,1,227.33,1,2021-07-16
NLE5UM_6150,0,0.0,0,2021-07-16
NLE5SE_6UT_48,0,0.0,0,2021-07-16
NLE5SC_SUPERCEDAR,0,0.0,0,2021-07-16
NLE5SA_8115,0,0.0,0,2021-07-16
NLE5SB_36072M,0,0.0,0,2021-07-16
NLE5RU_97S,0,0.0,0,2021-07-16
NLE5SP_6DP_36SSCF,0,0.0,0,2021-07-16
NLE5SP_5DT_SA,1,0.0,1,2021-07-16
NLE5SP_6DBK_24,0,0.0,0,2021-07-16
NLE5SP_6DBK_DS,0,0.0,0,2021-07-16
NLE5SP_6DBK_E45,0,0.0,0,2021-07-16
NLE5SP_6DBK_E90,0,0.0,0,2021-07-16
NLE5SP_6DBK_TL,0,0.0,0,2021-07-16
NLE5CO_55300_20,0,0.0,0,2021-07-17
NLE5UM_6150,0,0.0,0,2021-07-17
NLE5SP_6DBK_E45,0,0.0,0,2021-07-17
NLE5SP_6DBK_DS,0,0.0,0,2021-07-17
NLE5SP_6DBK_48SS,0,0.0,0,2021-07-17
NLE5SP_6DBK_24,0,0.0,0,2021-07-17
NLE5SP_6DBK_TL,0,0.0,0,2021-07-17
NLE5SP_5DT_SC,1,0.0,1,2021-07-17
NLE5SP_5DT_SA,1,0.0,1,2021-07-17
NLE5SP_6DP_XRB,0,0.0,0,2021-07-17
NLE5SP_6DP_SC,0,0.0,0,2021-07-17
NLE5SP_6DT_CS11,1,0.0,1,2021-07-17
NLE5SP_6DT_60CF,0,0.0,0,2021-07-17
NLE5SP_6DT_36SS,0,0.0,0,2021-07-17
NLE5SP_6DP_36SSCF,0,0.0,0,2021-07-17
NLE5SC_SUPERCEDAR,1,4.25,5,2021-07-17
NLE5SP_6DBK_AD,2,36.64,2,2021-07-17
ROUTEINS,64,173.43,64,2021-07-17
NLE5CF_LGL,2,279.98,2,2021-07-17
NLE5SP_6DT_48SS,1,454.66,2,2021-07-17
NLE5RU_97S,1,77.4,36,2021-07-17
NLE5SP_8DBK_48SS,1,63.42,1,2021-07-17
NLE5SP_6DBK_E90,2,51.94,2,2021-07-17
NLE5SP_6DBK_48,1,77.4,2,2021-07-17
NLE5SP_6DP_VC,1,78.25,1,2021-07-17
NLE5SP_6DT_FC,0,0.0,0,2021-07-17
NLE5SP_6DT_F6,1,0.0,1,2021-07-17
NLE5SP_6DT_VC,1,0.0,1,2021-07-17
NLE5SP_6DVL_E45,0,0.0,0,2021-07-17
NLE5SP_6DVL_ADWD,0,0.0,0,2021-07-17
NLE5SP_6DVL_ADT,0,0.0,0,2021-07-17
NLE5SP_6DVL_ADC,1,0.0,1,2021-07-17
NLE5SP_6DVL_AD,0,0.0,0,2021-07-17
NLE5SP_6DVL_68TA,0,0.0,0,2021-07-17
NLE5SP_6DVL_48,0,0.0,0,2021-07-17
NLE5SP_6DVL_46TA,0,0.0,0,2021-07-17
NLE5SP_6DT_XRS,0,0.0,0,2021-07-17
NLE5SP_8DT_VC,0,0.0,0,2021-07-17
NLE5IM_BM0110,0,0.0,0,2021-07-17
NLE5NC_1443,0,0.0,0,2021-07-17
NLE5SE_6UT_48,0,0.0,0,2021-07-17
NLE5SB_36048M,0,0.0,0,2021-07-17
NLE5SB_36072M,0,0.0,0,2021-07-17
NLE5SA_8116,0,0.0,0,2021-07-17
NLE5SA_8115,0,0.0,0,2021-07-17
NLE5UM_6150,0,0.0,0,2021-07-18
NLE5SP_5DT_SC,1,0.0,1,2021-07-18
NLE5SP_5DT_SA,0,0.0,0,2021-07-18
NLE5SP_6DBK_24,0,0.0,0,2021-07-18
NLE5SP_6DBK_48SS,0,0.0,0,2021-07-18
NLE5SP_6DBK_TL,0,0.0,0,2021-07-18
NLE5SP_6DBK_DS,0,0.0,0,2021-07-18
NLE5SP_6DBK_AD,0,0.0,0,2021-07-18
NLE5SP_6DP_36SSCF,0,0.0,0,2021-07-18
NLE5SP_6DT_FC,0,0.0,0,2021-07-18
NLE5SP_6DT_F6,1,0.0,1,2021-07-18
NLE5SP_6DT_CS11,1,0.0,1,2021-07-18
NLE5SP_6DVL_E45,0,0.0,0,2021-07-18
NLE5SP_6DVL_ADT,0,0.0,0,2021-07-18
NLE5SP_6DVL_AD,0,0.0,0,2021-07-18
NLE5SP_6DT_XRS,0,0.0,0,2021-07-18
NLE5SP_6DT_VC,1,0.0,1,2021-07-18
NLE5SP_6DT_60CF,0,0.0,0,2021-07-18
NLE5SP_6DP_SC,2,0.0,2,2021-07-18
NLE5SP_6DP_VC,1,0.0,1,2021-07-18
NLE5SP_6DT_48SS,0,0.0,0,2021-07-18
NLE5SP_6DT_36SS,0,0.0,0,2021-07-18
NLE5SA_8116,1,29.5,2,2021-07-18
NLE5SP_6DVL_ADC,3,26.68,3,2021-07-18
NLE5SP_6DBK_E90,1,25.97,1,2021-07-18
NLE5RU_97S,1,26.5,10,2021-07-18
NLE5SP_6DVL_ADWD,1,63.62,1,2021-07-18
NLE5SP_6DBK_E45,1,41.34,2,2021-07-18
NLE5SP_6DBK_48,1,38.7,1,2021-07-18
NLE5AS_335CL_C24,1,9.95,1,2021-07-18
NLE5CO_55300_20,1,2.9,1,2021-07-18
NLE5CF_LGL,2,279.98,2,2021-07-18
ROUTEINS,80,197.23,80,2021-07-18
NLE5SP_6DVL_46TA,1,157.73,1,2021-07-18
NLE5SP_6DVL_48,2,353.97,3,2021-07-18
NLE5SE_6UT_48,1,419.54,2,2021-07-18
NLE5SP_6DVL_68TA,2,418.56,2,2021-07-18
NLE5SP_6DP_XRB,1,107.72,1,2021-07-18
NLE5SP_8DBK_48SS,0,0.0,0,2021-07-18
NLE5SP_8DT_VC,0,0.0,0,2021-07-18
NLE5IM_BM0110,0,0.0,0,2021-07-18
NLE5NC_1443,0,0.0,0,2021-07-18
NLE5SB_36072M,0,0.0,0,2021-07-18
NLE5SB_36048M,0,0.0,0,2021-07-18
NLE5SA_8115,0,0.0,0,2021-07-18
NLE5AS_335CL_C24,0,0.0,0,2021-07-19
NLE5SP_6DP_36SSCF,0,0.0,0,2021-07-19
NLE5SP_6DBK_TL,0,0.0,0,2021-07-19
NLE5SP_6DBK_E45,0,0.0,0,2021-07-19
NLE5SP_6DBK_48SS,0,0.0,0,2021-07-19
NLE5SP_6DBK_24,0,0.0,0,2021-07-19
NLE5SP_6DP_XRB,0,0.0,0,2021-07-19
NLE5SP_6DVL_E45,0,0.0,0,2021-07-19
NLE5SP_6DVL_ADWD,0,0.0,0,2021-07-19
NLE5SP_6DVL_ADC,0,0.0,0,2021-07-19
NLE5SP_6DVL_AD,0,0.0,0,2021-07-19
NLE5SP_6DVL_68TA,0,0.0,0,2021-07-19
NLE5SP_6DVL_48,0,0.0,0,2021-07-19
NLE5SP_6DVL_46TA,0,0.0,0,2021-07-19
NLE5SP_6DT_CS11,0,0.0,0,2021-07-19
NLE5SP_6DT_LB,0,0.0,0,2021-07-19
NLE5SP_6DBK_48,1,77.4,2,2021-07-19
NLE5SA_8116,1,73.75,5,2021-07-19
NLE5SP_6DT_F6,1,72.17,1,2021-07-19
NLE5SP_8DBK_48SS,1,63.42,1,2021-07-19
NLE5SP_6DT_FC,2,84.2,2,2021-07-19
NLE5SA_8115,1,29.5,2,2021-07-19
NLE5SP_6DBK_AD,1,18.32,1,2021-07-19
NLE5SP_6DBK_DS,1,33.75,1,2021-07-19
NLE5SB_36072M,1,41.16,2,2021-07-19
NLE5SP_6DP_SC,2,38.82,3,2021-07-19
ROUTEINS,108,346.97,108,2021-07-19
NLE5SP_6DT_XRS,3,287.64,3,2021-07-19
NLE5SP_8DT_VC,1,283.26,2,2021-07-19
NLE5UM_6150,2,361.08,156,2021-07-19
NLE5SP_6DT_60CF,4,1098.1,5,2021-07-19
NLE5CF_LGL,1,139.99,1,2021-07-19
NLE5SP_6DP_VC,2,156.5,2,2021-07-19
NLE5SP_6DT_VC,2,158.12,2,2021-07-19
NLE5SP_6DVL_ADT,3,165.48,3,2021-07-19
NLE5SP_6DT_48SS,1,227.33,1,2021-07-19
NLE5SP_6DT_36SS,1,224.08,1,2021-07-19
NLE5SP_5DT_SA,1,15.84,1,2021-07-19
NLE5SC_SUPERCEDAR,1,15.3,18,2021-07-19
NLE5SP_5DT_SC,1,13.05,1,2021-07-19
NLE5RU_97S,1,7.95,3,2021-07-19
NLE5CO_55300_20,1,2.9,1,2021-07-19
NLE5NC_1443,0,0.0,0,2021-07-19
NLE5SE_6UT_48,0,0.0,0,2021-07-19
NLE5RU_97S,0,0.0,0,2021-07-20
NLE5CO_55300_20,0,0.0,0,2021-07-20
NLE5CF_LGL,0,0.0,0,2021-07-20
NLE5SA_8115,0,0.0,0,2021-07-20
NLE5SP_6DT_LB,0,0.0,0,2021-07-20
NLE5SP_6DVL_48,0,0.0,0,2021-07-20
NLE5SP_6DVL_ADC,1,0.0,1,2021-07-20
NLE5SP_6DVL_ADT,0,0.0,0,2021-07-20
NLE5SP_6DVL_ADWD,0,0.0,0,2021-07-20
NLE5SP_6DVL_E45,0,0.0,0,2021-07-20
NLE5SP_8DBK_48SS,0,0.0,0,2021-07-20
NLE5SP_6DBK_48,0,0.0,0,2021-07-20
NLE5SP_6DBK_AD,0,0.0,0,2021-07-20
NLE5SP_6DBK_E45,0,0.0,0,2021-07-20
NLE5SP_6DBK_E90,0,0.0,0,2021-07-20
NLE5SP_6DP_36SSCF,0,0.0,0,2021-07-20
NLE5SP_6DT_36SS,0,0.0,0,2021-07-20
NLE5SP_6DT_48SS,0,0.0,0,2021-07-20
NLE5SP_6DT_60CF,0,0.0,0,2021-07-20
NLE5SP_6DT_F6,0,0.0,0,2021-07-20
NLE5SP_6DT_FC,0,0.0,0,2021-07-20
NLE5SP_6DP_XRB,0,0.0,0,2021-07-20
NLE5SP_6DP_SC,2,0.0,2,2021-07-20
NLE5SP_6DP_VC,2,0.0,2,2021-07-20
NLE5SP_6DT_CS11,1,136.82,1,2021-07-20
NLE5SP_8DT_VC,1,141.63,1,2021-07-20
NLE5AS_335CL_C24,2,69.05,7,2021-07-20
NLE5SP_6DT_VC,1,79.06,1,2021-07-20
NLE5SP_6DT_XRS,1,95.88,1,2021-07-20
NLE5SP_6DVL_46TA,2,315.46,2,2021-07-20
NLE5SP_6DBK_48SS,1,282.55,5,2021-07-20
NLE5SP_6DBK_TL,2,160.26,2,2021-07-20
NLE5SP_6DVL_68TA,1,209.28,1,2021-07-20
ROUTEINS,76,236.21,76,2021-07-20
NLE5SP_6DBK_DS,1,33.75,1,2021-07-20
NLE5SB_36072M,1,20.58,1,2021-07-20
NLE5SP_6DVL_AD,1,41.24,1,2021-07-20
NLE5SA_8116,0,0.0,0,2021-07-20
NLE5SP_5DT_SC,0,0.0,0,2021-07-20
NLE5SE_6UT_48,0,0.0,0,2021-07-20
NLE5SB_36048M,0,0.0,0,2021-07-20
NLE5SC_SUPERCEDAR,0,0.0,0,2021-07-20
NLE5SP_5DT_SA,0,0.0,0,2021-07-20
NLE5UM_6150,0,0.0,0,2021-07-20
NLE5AS_335CL_C24,0,0.0,0,2021-07-21
NLE5SB_36072M,0,0.0,0,2021-07-21
NLE5SC_SUPERCEDAR,0,0.0,0,2021-07-21
NLE5RU_97S,0,0.0,0,2021-07-21
NLE5SA_8115,0,0.0,0,2021-07-21
NLE5SA_8116,0,0.0,0,2021-07-21
NLE5SE_6UT_48,0,0.0,0,2021-07-21
NLE5IM_BM0110,0,0.0,0,2021-07-21
NLE5SP_6DBK_AD,0,0.0,0,2021-07-21
NLE5SP_6DBK_48SS,0,0.0,0,2021-07-21
NLE5SP_6DT_36SS,0,0.0,0,2021-07-21
NLE5SP_6DP_VC,2,0.0,2,2021-07-21
NLE5SP_6DBK_E90,0,0.0,0,2021-07-21
NLE5SP_6DP_36SSCF,0,0.0,0,2021-07-21
NLE5UM_6150,1,49.8,20,2021-07-21
NLE5SP_6DT_FC,1,42.1,1,2021-07-21
NLE5SP_6DBK_E45,1,41.34,2,2021-07-21
NLE5SP_6DVL_AD,1,41.24,1,2021-07-21
NLE5SP_6DBK_48,1,38.7,1,2021-07-21
NLE5SP_6DT_LB,1,101.97,9,2021-07-21
NLE5SP_6DT_XRS,1,95.88,1,2021-07-21
NLE5SP_6DBK_TL,1,80.13,1,2021-07-21
NLE5SP_6DT_F6,2,72.17,2,2021-07-21
NLE5SP_6DBK_DS,1,33.75,1,2021-07-21
NLE5SP_6DBK_24,1,22.96,1,2021-07-21
NLE5SP_5DT_SC,2,13.05,2,2021-07-21
NLE5SP_6DP_SC,2,12.94,2,2021-07-21
NLE5CO_55300_20,1,2.9,1,2021-07-21
NLE5SP_5DT_SA,1,15.84,1,2021-07-21
NLE5SP_6DP_XRB,1,107.72,1,2021-07-21
NLE5SP_6DT_CS11,3,273.64,3,2021-07-21
ROUTEINS,72,246.53,72,2021-07-21
NLE5SP_6DVL_68TA,1,209.28,1,2021-07-21
NLE5SP_6DT_48SS,1,1136.65,5,2021-07-21
NLE5SP_6DT_60CF,1,658.86,3,2021-07-21
NLE5SP_6DVL_E45,1,121.52,2,2021-07-21
NLE5CF_LGL,1,139.99,1,2021-07-21
NLE5SP_6DT_VC,3,158.12,3,2021-07-21
NLE5SP_6DVL_46TA,1,157.73,1,2021-07-21
NLE5SP_8DT_VC,1,141.63,1,2021-07-21
NLE5SP_8DBK_48SS,0,0.0,0,2021-07-21
NLE5SP_6DVL_ADWD,0,0.0,0,2021-07-21
NLE5SP_6DVL_ADT,1,0.0,1,2021-07-21
NLE5SP_6DVL_ADC,1,0.0,1,2021-07-21
NLE5SP_6DVL_48,0,0.0,0,2021-07-21
NLE5SB_36048M,0,0.0,0,2021-07-22
NLE5SB_36072M,0,0.0,0,2021-07-22
NLE5RU_97S,0,0.0,0,2021-07-22
NLE5SA_8115,0,0.0,0,2021-07-22
NLE5SA_8116,0,0.0,0,2021-07-22
NLE5SE_6UT_48,0,0.0,0,2021-07-22
NLE5NC_1443,0,0.0,0,2021-07-22
NLE5SP_8DT_VC,1,0.0,1,2021-07-22
NLE5UM_6150,1,2.55,1,2021-07-22
NLE5RU_100S,1,2.66,1,2021-07-22
NLE5SC_SUPERCEDAR,1,8.5,10,2021-07-22
NLE5AS_335CL_C24,1,9.95,1,2021-07-22
NLE5SP_6DBK_TL,2,160.26,2,2021-07-22
ROUTEINS,82,192.12,82,2021-07-22
NLE5SP_6DVL_68TA,1,209.28,1,2021-07-22
NLE5CF_LGL,1,419.97,3,2021-07-22
NLE5SP_6DT_48SS,2,454.66,2,2021-07-22
NLE5SP_6DT_36SS,1,224.08,1,2021-07-22
NLE5SP_6DT_CS11,2,273.64,2,2021-07-22
NLE5SP_8DBK_48SS,2,253.68,4,2021-07-22
NLE5SP_5DT_SA,1,15.84,1,2021-07-22
NLE5SP_6DBK_48,1,38.7,1,2021-07-22
NLE5SP_6DVL_AD,1,41.24,1,2021-07-22
NLE5SP_5DT_SC,2,26.1,2,2021-07-22
NLE5SP_6DVL_ADC,1,26.68,1,2021-07-22
NLE5SP_6DBK_24,1,22.96,1,2021-07-22
NLE5SP_6DT_FC,1,84.2,2,2021-07-22
NLE5SP_6DT_XRS,1,95.88,1,2021-07-22
NLE5SP_6DVL_ADT,2,110.32,2,2021-07-22
NLE5SP_6DT_VC,1,79.06,1,2021-07-22
NLE5SP_6DBK_48SS,1,56.51,1,2021-07-22
NLE5SP_6DT_F6,1,72.17,1,2021-07-22
NLE5SP_6DP_VC,1,78.25,1,2021-07-22
NLE5SP_6DBK_AD,0,0.0,0,2021-07-22
